img,idx_label,RGB.ROI_01.redDN,RGB.ROI_01.greenDN,RGB.ROI_01.blueDN,RGB.ROI_01.2G_RBi,RGB.ROI_01.pctR,RGB.ROI_01.pctG,RGB.ROI_01.pctB,RGB.ROI_01.nNDVI,RGB.ROI_01.totalRGB,RGB.ROI_01.AnyColor,RGB.ROI_02.redDN,RGB.ROI_02.greenDN,RGB.ROI_02.blueDN,RGB.ROI_02.2G_RBi,RGB.ROI_02.pctR,RGB.ROI_02.pctG,RGB.ROI_02.pctB,RGB.ROI_02.nNDVI,RGB.ROI_02.totalRGB,RGB.ROI_02.AnyColor,RGB.ROI_03.redDN,RGB.ROI_03.greenDN,RGB.ROI_03.blueDN,RGB.ROI_03.2G_RBi,RGB.ROI_03.pctR,RGB.ROI_03.pctG,RGB.ROI_03.pctB,RGB.ROI_03.nNDVI,RGB.ROI_03.totalRGB,RGB.ROI_03.AnyColor,RGB.ROI_04.redDN,RGB.ROI_04.greenDN,RGB.ROI_04.blueDN,RGB.ROI_04.2G_RBi,RGB.ROI_04.pctR,RGB.ROI_04.pctG,RGB.ROI_04.pctB,RGB.ROI_04.nNDVI,RGB.ROI_04.totalRGB,RGB.ROI_04.AnyColor,RGB.ROI_05.redDN,RGB.ROI_05.greenDN,RGB.ROI_05.blueDN,RGB.ROI_05.2G_RBi,RGB.ROI_05.pctR,RGB.ROI_05.pctG,RGB.ROI_05.pctB,RGB.ROI_05.nNDVI,RGB.ROI_05.totalRGB,RGB.ROI_05.AnyColor,RGB.ROI_06.redDN,RGB.ROI_06.greenDN,RGB.ROI_06.blueDN,RGB.ROI_06.2G_RBi,RGB.ROI_06.pctR,RGB.ROI_06.pctG,RGB.ROI_06.pctB,RGB.ROI_06.nNDVI,RGB.ROI_06.totalRGB,RGB.ROI_06.AnyColor,RGB.ROI_07.redDN,RGB.ROI_07.greenDN,RGB.ROI_07.blueDN,RGB.ROI_07.2G_RBi,RGB.ROI_07.pctR,RGB.ROI_07.pctG,RGB.ROI_07.pctB,RGB.ROI_07.nNDVI,RGB.ROI_07.totalRGB,RGB.ROI_07.AnyColor,RGB.ROI_08.redDN,RGB.ROI_08.greenDN,RGB.ROI_08.blueDN,RGB.ROI_08.2G_RBi,RGB.ROI_08.pctR,RGB.ROI_08.pctG,RGB.ROI_08.pctB,RGB.ROI_08.nNDVI,RGB.ROI_08.totalRGB,RGB.ROI_08.AnyColor,RGB.ROI_09.redDN,RGB.ROI_09.greenDN,RGB.ROI_09.blueDN,RGB.ROI_09.2G_RBi,RGB.ROI_09.pctR,RGB.ROI_09.pctG,RGB.ROI_09.pctB,RGB.ROI_09.nNDVI,RGB.ROI_09.totalRGB,RGB.ROI_09.AnyColor,RGB.ROI_10.redDN,RGB.ROI_10.greenDN,RGB.ROI_10.blueDN,RGB.ROI_10.2G_RBi,RGB.ROI_10.pctR,RGB.ROI_10.pctG,RGB.ROI_10.pctB,RGB.ROI_10.nNDVI,RGB.ROI_10.totalRGB,RGB.ROI_10.AnyColor,RGB.ROI_11.redDN,RGB.ROI_11.greenDN,RGB.ROI_11.blueDN,RGB.ROI_11.2G_RBi,RGB.ROI_11.pctR,RGB.ROI_11.pctG,RGB.ROI_11.pctB,RGB.ROI_11.nNDVI,RGB.ROI_11.totalRGB,RGB.ROI_11.AnyColor,RGB.ROI_12.redDN,RGB.ROI_12.greenDN,RGB.ROI_12.blueDN,RGB.ROI_12.2G_RBi,RGB.ROI_12.pctR,RGB.ROI_12.pctG,RGB.ROI_12.pctB,RGB.ROI_12.nNDVI,RGB.ROI_12.totalRGB,RGB.ROI_12.AnyColor,HSV.ROI_01.Hue,HSV.ROI_01.Saturation,HSV.ROI_01.Value,HSV.ROI_02.Hue,HSV.ROI_02.Saturation,HSV.ROI_02.Value,HSV.ROI_03.Hue,HSV.ROI_03.Saturation,HSV.ROI_03.Value,HSV.ROI_04.Hue,HSV.ROI_04.Saturation,HSV.ROI_04.Value,HSV.ROI_05.Hue,HSV.ROI_05.Saturation,HSV.ROI_05.Value,HSV.ROI_06.Hue,HSV.ROI_06.Saturation,HSV.ROI_06.Value,HSV.ROI_07.Hue,HSV.ROI_07.Saturation,HSV.ROI_07.Value,HSV.ROI_08.Hue,HSV.ROI_08.Saturation,HSV.ROI_08.Value,HSV.ROI_09.Hue,HSV.ROI_09.Saturation,HSV.ROI_09.Value,HSV.ROI_10.Hue,HSV.ROI_10.Saturation,HSV.ROI_10.Value,HSV.ROI_11.Hue,HSV.ROI_11.Saturation,HSV.ROI_11.Value,HSV.ROI_12.Hue,HSV.ROI_12.Saturation,HSV.ROI_12.Value,Lab.ROI_01.L*,Lab.ROI_01.a*,Lab.ROI_01.b*,Lab.ROI_01.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_02.L*,Lab.ROI_02.a*,Lab.ROI_02.b*,Lab.ROI_02.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_03.L*,Lab.ROI_03.a*,Lab.ROI_03.b*,Lab.ROI_03.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_04.L*,Lab.ROI_04.a*,Lab.ROI_04.b*,Lab.ROI_04.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_05.L*,Lab.ROI_05.a*,Lab.ROI_05.b*,Lab.ROI_05.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_06.L*,Lab.ROI_06.a*,Lab.ROI_06.b*,Lab.ROI_06.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_07.L*,Lab.ROI_07.a*,Lab.ROI_07.b*,Lab.ROI_07.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_08.L*,Lab.ROI_08.a*,Lab.ROI_08.b*,Lab.ROI_08.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_09.L*,Lab.ROI_09.a*,Lab.ROI_09.b*,Lab.ROI_09.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_10.L*,Lab.ROI_10.a*,Lab.ROI_10.b*,Lab.ROI_10.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_11.L*,Lab.ROI_11.a*,Lab.ROI_11.b*,Lab.ROI_11.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_12.L*,Lab.ROI_12.a*,Lab.ROI_12.b*,Lab.ROI_12.test(L*a*)=a*(1+(L*)/2550)
cam_2_2010_1103_120007.jpg,10.307,87.127449,74.298462,61.147692,0.321781,0.391455,0.333815,0.27473,-0.079473,222.573603,-39.130526,136.611683,110.480109,92.421308,-8.072773,0.402375,0.325407,0.272217,-0.105757,339.513099,-62.249175,125.314203,104.626416,82.227981,1.710647,0.401431,0.33516,0.263409,-0.08997,312.1686,-65.484657,137.05158,110.995917,89.981625,-5.041371,0.405443,0.328362,0.266195,-0.105043,338.029121,-68.084247,115.565567,95.845601,76.751269,-0.625635,0.401043,0.33261,0.266347,-0.093278,288.162437,-57.908629,145.517397,119.76726,99.151918,-5.134795,0.399294,0.328637,0.272069,-0.097066,364.436575,-66.980822,131.269609,112.104668,92.926678,0.01305,0.390334,0.333346,0.27632,-0.078747,336.300955,-57.52092,88.56786,79.830037,62.612614,8.4796,0.383393,0.345569,0.271038,-0.051888,231.010512,-43.172669,134.066737,115.154313,91.93168,4.310208,0.392982,0.337545,0.269474,-0.075886,341.15273,-65.357689,143.035272,119.338504,96.778024,-1.136288,0.398259,0.332279,0.269463,-0.090317,359.151801,-68.817729,128.89572,109.602371,90.336645,-0.027624,0.391977,0.333305,0.274717,-0.080895,328.834736,-57.8248,201.189655,212.456389,203.123732,20.599391,0.326199,0.344466,0.329335,0.027238,616.769777,-7.39858,0.101721,0.300019,0.341676,0.065965,0.319893,0.535732,0.086706,0.345344,0.491428,0.073789,0.343751,0.537457,0.082038,0.339666,0.453198,0.078603,0.318035,0.570656,0.083933,0.289759,0.514783,0.131743,0.316123,0.347811,0.092348,0.312933,0.525752,0.081999,0.322513,0.560923,0.088098,0.296206,0.505481,0.361466,0.053259,0.833162,82.768583,131.929231,137.905425,130.52036,124.084029,136.631671,142.10557,137.386308,116.490904,133.927301,143.855976,134.268207,124.401247,136.301848,143.781216,137.071619,107.551184,134.008037,142.098562,133.879347,133.012466,136.034521,143.226164,137.262164,123.963137,133.49065,141.578367,134.22161,87.371565,129.502914,139.423085,128.353719,126.958322,132.918227,143.759958,133.802176,132.365651,134.958818,144.069067,136.142521,120.964767,133.487593,141.703106,134.061577,214.223124,122.578093,131.149087,127.588082
cam_2_2010_1104_120007.jpg,10.308,63.931984,63.715466,40.243077,23.25587,0.380796,0.379506,0.239698,-0.001696,167.890526,-47.161296,119.368911,104.539297,81.122453,8.587231,0.391334,0.342717,0.265949,-0.066231,305.030662,-61.663303,108.336995,98.97817,69.756504,19.862841,0.391007,0.357229,0.251763,-0.045143,277.071669,-67.802156,117.962927,103.704599,76.509994,12.936278,0.395613,0.347795,0.256592,-0.064323,298.17752,-68.647539,94.148477,85.373942,58.401861,18.197547,0.395708,0.358828,0.245464,-0.048877,237.924281,-62.718697,126.205753,113.168356,88.82411,11.306849,0.384541,0.344817,0.270642,-0.054465,328.198219,-61.72589,110.921431,104.509888,81.059868,17.038477,0.374114,0.352489,0.273397,-0.029761,296.491188,-53.311583,67.767381,70.047981,43.737614,28.590966,0.373265,0.385827,0.240908,0.016548,181.552977,-50.340133,116.178845,108.914534,80.303086,21.347138,0.38042,0.356633,0.262947,-0.032272,305.396465,-64.487207,126.087165,114.530933,87.034164,15.940536,0.38482,0.34955,0.26563,-0.048027,327.652262,-66.549769,108.949788,101.651749,76.981253,17.372457,0.378847,0.35347,0.267684,-0.034653,287.582791,-56.639031,181.834686,208.403651,205.965517,29.007099,0.304987,0.349551,0.345462,0.068084,596.203854,21.692698,0.167821,0.411989,0.254366,0.102905,0.327807,0.468113,0.128058,0.374127,0.425027,0.110276,0.365598,0.4626,0.126118,0.392274,0.36921,0.109454,0.309523,0.494925,0.132901,0.275714,0.435105,0.17555,0.386757,0.276572,0.133611,0.313214,0.455678,0.118902,0.315185,0.494459,0.136645,0.32515,0.430729,0.484956,0.128107,0.817846,66.877895,124.970526,142.246964,122.857196,114.620997,131.213274,143.506113,131.451053,106.999314,128.246379,146.109082,128.095466,113.369547,130.607028,145.60101,130.779611,93.043147,128.370981,145.189086,127.517347,122.624247,130.253699,143.52726,130.898544,112.545944,127.517153,142.232342,127.644468,73.438489,123.452019,143.318485,121.681983,117.319177,127.294909,145.141124,127.660279,124.130009,129.212927,145.046168,129.928919,109.202576,127.682079,143.192233,127.642151,208.128803,118.522312,126.005071,123.083274
cam_2_2010_1105_120007.jpg,10.309,70.707206,67.863644,46.448259,18.571822,0.382162,0.366793,0.251046,-0.020521,185.019109,-45.674332,128.239666,109.838153,89.386571,2.050068,0.391614,0.33542,0.272966,-0.077292,327.46439,-59.304677,116.164825,103.457816,76.763232,13.987575,0.391938,0.349065,0.258998,-0.057858,296.385872,-66.096176,125.801096,107.864711,83.603374,6.324952,0.396512,0.339979,0.263509,-0.076761,317.269181,-66.459059,100.798223,89.552876,64.400169,13.90736,0.395673,0.351531,0.252796,-0.059077,254.751269,-61.550761,135.690274,118.608904,97.125342,4.402192,0.386115,0.337509,0.276376,-0.06717,351.424521,-60.048493,118.287098,108.843536,87.736849,11.663124,0.375673,0.34568,0.278647,-0.041578,314.867483,-51.656935,74.923605,74.835762,50.427144,24.320774,0.374269,0.37383,0.251901,-0.000587,200.186511,-48.905079,123.591664,113.189132,88.135057,14.651543,0.380381,0.348364,0.271255,-0.043933,324.915853,-60.510683,134.064451,118.641182,94.443583,8.774331,0.386187,0.341758,0.272055,-0.061033,347.149215,-63.818467,116.618902,106.367308,84.231863,11.883852,0.379596,0.346227,0.274176,-0.045974,307.218074,-54.522485,191.86714,215.77789,219.268763,20.419878,0.30605,0.344191,0.349759,0.058656,626.913793,30.892495,0.149914,0.370564,0.278327,0.087915,0.305851,0.502901,0.114555,0.353769,0.455608,0.09613,0.345916,0.493338,0.11558,0.37215,0.395287,0.093422,0.293491,0.532119,0.116664,0.261814,0.463882,0.165293,0.347542,0.298462,0.118529,0.288648,0.484673,0.103358,0.298803,0.525743,0.122888,0.298909,0.459266,0.520965,0.124942,0.859878,72.299271,126.388826,141.369555,124.520218,121.15195,133.019794,142.240637,133.601532,112.631908,129.977689,145.094666,130.111842,118.748442,132.487427,144.401676,132.94196,98.251269,129.666244,144.395516,129.068826,129.279178,132.228356,142.430274,133.228064,117.868828,129.095385,141.285215,129.49375,79.334305,124.720545,142.407057,123.220686,122.605909,128.995779,143.527302,129.633469,129.389843,131.214589,143.702862,132.212326,114.948261,129.224883,142.109297,129.475643,215.826572,120.109533,123.336714,125.094153
cam_2_2010_1106_120007.jpg,10.31,74.883401,68.101215,38.159514,23.159514,0.413391,0.37595,0.210658,-0.047433,181.14413,-66.665587,134.345624,110.065981,79.636911,6.149428,0.414585,0.339659,0.245756,-0.099339,324.048515,-85.137784,121.590032,102.732889,66.56223,17.313517,0.418,0.353173,0.228826,-0.084062,290.885151,-91.198462,132.264346,108.055126,74.683108,9.162798,0.419883,0.343029,0.237087,-0.100738,315.002579,-90.953256,105.615482,89.166244,55.18401,17.532995,0.42252,0.356714,0.220766,-0.08445,249.965736,-84.413706,143.016712,118.995753,87.74726,7.227534,0.4089,0.340221,0.250879,-0.091679,349.759726,-86.517945,124.031347,108.422575,77.885511,14.928293,0.399664,0.349368,0.250969,-0.067148,310.339432,-76.682901,79.831807,75.695046,42.705037,28.853247,0.402719,0.381851,0.21543,-0.026598,198.23189,-70.116778,130.837774,113.672382,78.855447,17.651543,0.404613,0.351529,0.243858,-0.070203,323.365603,-86.799261,140.970268,118.891967,84.881625,11.932041,0.408913,0.34487,0.246216,-0.084962,344.74386,-90.098984,122.141061,106.196484,74.369844,15.882064,0.403495,0.350822,0.245682,-0.069829,302.707389,-79.597857,198.98783,213.758621,201.01217,27.517241,0.324212,0.348278,0.32751,0.035787,613.758621,-10.72211,0.137247,0.518764,0.293817,0.093462,0.416023,0.526846,0.110664,0.471802,0.476824,0.097031,0.450153,0.518684,0.112552,0.48913,0.414178,0.094811,0.40022,0.56085,0.111416,0.379824,0.486397,0.15375,0.48679,0.313776,0.112407,0.401516,0.513089,0.102339,0.403128,0.552825,0.116835,0.416886,0.479541,0.355399,0.069372,0.838269,73.348178,127.405992,146.973603,125.574752,122.54182,134.599263,148.794295,135.26127,113.269376,131.879454,151.37022,132.048537,120.275844,134.412315,150.491833,134.953962,98.941624,131.299069,150.288494,130.729675,131.123425,134.279589,148.906027,135.39192,118.658819,130.829409,147.479214,131.273656,80.938801,125.740633,147.892069,124.307624,124.444738,131.026378,149.942759,131.768591,131.003324,133.155494,150.136288,134.252242,115.856764,130.732154,148.385491,131.032416,214.656187,121.003043,132.692698,125.969206
none,10.311, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cam_2_2010_1108_120007.jpg,10.312,106.457814,93.640486,76.711093,4.112065,0.384589,0.338285,0.277126,-0.064055,276.809393,-46.676113,164.048904,133.881816,110.912866,-7.198137,0.401251,0.327465,0.271284,-0.101255,408.843586,-76.104987,145.205121,122.346468,96.913434,2.57438,0.398406,0.335688,0.265906,-0.085436,364.465024,-73.72472,160.875672,131.890178,106.848915,-3.94423,0.402577,0.330043,0.26738,-0.099006,399.614765,-79.068021,134.610406,113.610406,92.422589,0.187817,0.395165,0.333517,0.271318,-0.084602,340.643401,-63.375635,172.272603,142.865068,116.788082,-3.330548,0.398848,0.330763,0.270389,-0.093316,431.925753,-81.561507,149.5224,128.89883,106.242163,2.033096,0.38871,0.335095,0.276195,-0.074073,384.663393,-65.936903,107.869484,98.563385,78.030183,11.227102,0.379204,0.346489,0.274307,-0.045081,284.463052,-50.372502,159.63809,136.182274,107.718808,5.00765,0.395595,0.33747,0.266935,-0.079291,403.539172,-80.382749,168.970822,140.376177,113.505448,-1.723915,0.399598,0.331974,0.268428,-0.092435,422.852447,-82.336103,149.483758,128.379265,105.767181,1.507592,0.389656,0.334643,0.275701,-0.075953,383.630204,-66.32866,172.721095,185.44929,181.570994,16.606491,0.320007,0.343589,0.336404,0.035537,539.741379,4.971602,0.097354,0.283654,0.417482,0.07045,0.318254,0.643329,0.088724,0.329253,0.569432,0.076659,0.334005,0.630885,0.084122,0.314551,0.527884,0.078406,0.319103,0.675579,0.086424,0.285139,0.586362,0.13238,0.300142,0.423354,0.090363,0.322849,0.626032,0.080727,0.32711,0.662631,0.091413,0.288601,0.586236,0.449496,0.068637,0.727252,103.278543,131.244049,139.736032,130.898107,148.132156,137.336891,144.844945,139.390598,134.710235,134.231688,145.35244,135.532432,145.899205,136.703095,145.876639,138.627617,125.981387,134.083756,142.997462,134.924088,156.279041,136.585479,146.151918,139.064321,140.941612,133.502623,143.336472,135.12254,107.02602,129.185887,140.941819,129.035222,148.776049,133.981008,146.776312,136.018362,154.142013,136.199446,146.637858,138.557139,140.132702,133.620689,143.411424,135.199651,189.245436,122.754564,128.791075,126.569363
cam_2_2010_1109_120007.jpg,10.313,88.274656,79.146559,71.294737,-1.276275,0.36979,0.331551,0.298659,-0.054522,238.715951,-24.831741,134.645643,113.165341,100.753736,-9.068698,0.386286,0.324661,0.289053,-0.08668,348.56472,-46.303513,121.0335,104.896547,88.772431,-0.012837,0.384597,0.33332,0.282084,-0.071425,314.702478,-48.385186,133.431764,112.590587,97.20793,-5.458521,0.388753,0.328032,0.283215,-0.084713,343.230282,-51.60649,113.47758,98.740694,85.336294,-1.332487,0.381367,0.331841,0.286792,-0.069442,297.554569,-41.545685,141.460685,121.230411,106.434384,-5.434247,0.383232,0.328426,0.288342,-0.077012,369.125479,-49.822329,123.645096,110.326651,97.290865,-0.282658,0.373254,0.333049,0.293697,-0.056923,331.262613,-39.390017,87.870525,81.815987,70.076499,5.68495,0.366489,0.341237,0.292274,-0.035681,239.76301,-29.533514,134.151939,119.087312,100.098918,3.923767,0.37967,0.337035,0.283295,-0.059488,353.338169,-53.041414,140.894183,121.790582,104.618467,-1.931487,0.383591,0.33158,0.284829,-0.072724,367.303232,-53.44783,124.150275,109.731632,96.631486,-1.318496,0.375629,0.332004,0.292368,-0.061649,330.513393,-40.618936,153.532454,168.158215,170.158215,12.625761,0.312154,0.34189,0.345956,0.045465,491.848884,18.625761,0.144099,0.198635,0.346178,0.109245,0.249152,0.528022,0.083567,0.266593,0.474706,0.073792,0.270877,0.523262,0.078989,0.250367,0.44501,0.125586,0.246912,0.554748,0.107717,0.210556,0.484883,0.144297,0.229243,0.345162,0.094785,0.251634,0.526086,0.079356,0.25649,0.552526,0.091272,0.216569,0.486917,0.518593,0.097651,0.667311,87.29004,130.911741,134.098138,129.745858,125.821269,135.210557,138.105764,136.04946,115.648727,132.642342,139.540331,132.93617,124.974533,134.60864,139.719321,135.399111,109.422166,132.395939,137.93824,132.365938,133.248082,134.322603,139.045753,135.547208,120.962734,131.740482,137.23167,132.306849,89.062136,128.964821,135.728872,127.9059,130.118966,131.697969,140.727513,132.737038,133.848384,133.531856,140.316159,134.780687,120.186102,132.140257,137.463502,132.668098,172.93712,122.858012,125.343813,125.890298
cam_2_2010_1110_120007.jpg,10.314,93.135709,90.037571,67.595789,19.343644,0.3714,0.359046,0.269554,-0.016914,250.769069,-47.9817,154.1013,133.127693,111.403454,0.750631,0.386575,0.333961,0.279464,-0.073021,398.632447,-64.422084,135.933205,121.901009,94.857555,13.011258,0.385416,0.34563,0.268953,-0.054423,352.691769,-68.119105,151.606705,131.846013,106.866538,5.218784,0.388417,0.33779,0.273793,-0.069714,390.319256,-69.719643,124.138325,112.481387,88.056261,12.76819,0.382345,0.346442,0.271213,-0.049264,324.675973,-60.507191,162.182603,142.765479,118.996438,4.351918,0.382556,0.336755,0.280689,-0.063674,423.944521,-66.955205,139.139109,128.07951,105.58025,11.439661,0.373228,0.343562,0.28321,-0.041388,372.79887,-56.058119,97.709513,96.987823,72.673189,23.592943,0.365446,0.362747,0.271807,-0.003707,267.370525,-49.350958,151.038512,137.381693,108.826695,14.89818,0.380213,0.345835,0.273952,-0.04735,397.246901,-70.766816,160.239705,141.782456,116.564912,6.760295,0.382811,0.338717,0.278472,-0.061112,418.587073,-68.892336,139.784462,128.27432,105.533558,11.23062,0.374163,0.343354,0.282483,-0.042939,373.59234,-56.991666,162.286004,188.098377,193.264706,20.646045,0.298512,0.345992,0.355495,0.073669,543.649087,36.14503,0.14794,0.294035,0.365744,0.085366,0.275112,0.604319,0.112644,0.306622,0.533071,0.093902,0.297725,0.594536,0.114135,0.295585,0.486817,0.091732,0.26931,0.63601,0.11257,0.240206,0.545644,0.167594,0.281667,0.387471,0.112828,0.278265,0.592308,0.097712,0.2728,0.628391,0.120749,0.253867,0.549943,0.527837,0.160312,0.757917,96.450364,126.310445,141.515628,125.639284,144.922181,133.655346,142.816224,135.485753,131.762134,130.243152,144.956889,131.35467,143.330969,132.828498,144.458306,134.564695,122.167936,129.676396,143.392555,130.295178,153.500548,132.715616,143.45863,134.979617,137.634468,129.498587,141.831831,130.90197,103.059846,124.996045,141.889779,124.655852,147.427855,129.888684,145.314956,131.795137,152.941828,132.133149,144.16362,134.358262,137.436324,129.549366,142.126515,130.943232,189.791075,119.762677,122.21501,123.510126
